Date,Adj Close,Volume,Open,High,Low
8/8/2023,185.44,563692,185.77,186.83,184.11
8/7/2023,187.86,574961,185.96,188.29,184.96
8/4/2023,184.85,615484,184.55,187.28,184.04
8/3/2023,184.39,880374,185.53,185.53,180.36
8/2/2023,186.12,828023,186.7,188.23,185.35
8/1/2023,187.87,801448,189.49,190.33,186.64
7/31/2023,188.65,1542852,186.44,189.88,186.1
7/28/2023,186.13,770319,187.92,189.07,184.24
7/27/2023,186.38,984343,192.15,192.23,185.27
7/26/2023,191.75,963437,192.25,194.14,190.03
7/25/2023,192.46,757575,195.75,196.7,192.18
7/24/2023,196.48,512178,197.5,198.66,196.02
7/21/2023,197.37,527708,197.1,198,196.59
7/20/2023,196.79,551066,194.78,196.99,192.64
7/19/2023,194.43,956557,194.17,194.48,191.62
7/18/2023,193.05,831000,194.56,194.56,191.34
7/17/2023,194.07,984953,197.35,197.82,193.44
7/14/2023,197.91,639832,195.76,198.03,195.01
7/13/2023,195.72,402593,194.33,195.83,193.63
7/12/2023,194.33,710734,196.48,198.2,194.13
7/11/2023,194.17,607290,193.11,194.23,191.86
7/10/2023,192.31,558942,190.13,192.59,189.93
7/7/2023,191.07,537416,191.52,192.33,190.53
7/6/2023,192.41,761554,187.99,192.72,184.67
7/5/2023,190.15,740672,189.92,192.48,187.74
7/3/2023,190.5,412370,188.53,191.45,188.25
6/30/2023,189.27,1160170,189.26,190.47,186.34
6/29/2023,188.04,583134,184.84,188.51,184.04
6/28/2023,186.76,577764,187.22,188.65,185.85
6/27/2023,187.91,445283,186.67,188.42,185.35
6/26/2023,186.02,605586,179.82,186.16,179.5
6/23/2023,181.37,965832,184.52,184.75,181.19
6/22/2023,184.99,617120,189.51,189.51,182.63
6/21/2023,189.38,741482,188.98,189.59,187.16
6/20/2023,190.2,975217,191.87,192.08,189.27
6/16/2023,192.45,1636377,191.42,192.9,190.79
6/15/2023,190.53,599470,190.3,190.9,188.43
6/14/2023,190.16,723566,189.78,191,188.56
6/13/2023,189.08,525644,186.35,189.45,185.98
6/12/2023,187.53,619528,188.12,188.24,186.32
6/9/2023,188.31,696992,187.26,188.8,186.67
6/8/2023,186.4,606750,185.18,186.64,183.23
6/7/2023,186.11,452413,183.87,186.87,183.11
6/6/2023,183.07,463028,182.42,183.45,180.59
6/5/2023,181.51,663987,181.5,183.36,180.61
6/2/2023,181.2,702004,178.46,181.75,178.41
6/1/2023,176.69,783214,173.89,177.04,172.07
5/31/2023,173.98,1204485,173.2,175.06,172.53
5/30/2023,172.73,557523,172.59,174.28,171.53
5/26/2023,171.73,767580,169.27,171.8,167.61
5/25/2023,170.47,577245,172.88,172.99,169.94
5/24/2023,172.05,773535,174.7,174.7,171.3
5/23/2023,175.14,528052,176.87,177.96,174.86
5/22/2023,176.72,529468,176.19,177.87,175.51
5/19/2023,176.24,598166,177.42,178.5,175.49
5/18/2023,175.93,567946,176.16,177.41,174.45
5/17/2023,177.17,582350,175.91,177.27,174.87
5/16/2023,175.28,611211,178.66,178.86,175.23
5/15/2023,178.66,703475,180.89,181.78,177.74
5/12/2023,180.18,404234,180.87,180.87,178.56
5/11/2023,180.36,573819,178.83,180.65,177.58
5/10/2023,180.15,489296,180.8,181.75,178.97
5/9/2023,179.32,340135,178.85,180.07,177.31
5/8/2023,180.36,533176,178.58,180.74,178.19
5/5/2023,179.75,755671,178.72,181.22,178.02
5/4/2023,178.27,625618,177.64,179.17,176.18
5/3/2023,177.8,676621,179.52,180.47,177.53
5/2/2023,178.25,896303,180.69,181.47,175.46
5/1/2023,181.67,672543,180.8,182.25,180.05
4/28/2023,180.37,1095382,178.85,182.97,177.33
4/27/2023,177.65,1575704,174.53,177.94,174.11
4/26/2023,171.06,1164884,170.89,173.46,170.16
4/25/2023,171.59,587916,172.39,172.7,170.9
4/24/2023,173.08,1177459,173.5,173.68,171.41
4/21/2023,173.33,423658,174.12,174.12,171.12
4/20/2023,173.23,707021,174.88,175.46,172.24
4/19/2023,175.26,737044,172.35,175.34,172.35
4/18/2023,173.32,921679,173.67,174.69,172.97
4/17/2023,174.02,1425650,170.18,174.03,169.85
4/14/2023,169.86,836100,170.49,171.44,168.13
4/13/2023,170.07,857231,170.17,171.17,168.16
4/12/2023,170.09,1056680,171.87,173.36,169.81
4/11/2023,170.3,867631,168.42,171.62,168.31
4/10/2023,168.62,842029,168,168.88,166.64
4/6/2023,168.19,544583,167.72,168.21,165.6
4/5/2023,166.32,1099927,165.93,167.61,165.6
4/4/2023,166.29,1206241,167.62,168.17,164.18
4/3/2023,167.08,1225028,168.26,170.33,166.6
3/31/2023,168.06,1381432,164.17,168.28,164.17
3/30/2023,163.26,520667,162.52,163.9,162.27
3/29/2023,162.2,814555,160.09,162.45,159.57
3/28/2023,157.32,805300,157.19,159.38,156.54
3/27/2023,158.61,803100,158.77,160.23,158.3
3/24/2023,157.73,679908,153.2,157.79,153.07
3/23/2023,154.07,735239,156.07,157.76,154.03
3/22/2023,155.79,847528,159.49,160.55,155.61
3/21/2023,161.08,879576,163.46,164,159.31
3/20/2023,162.66,709882,161.61,163.03,160.31
3/17/2023,161.51,1099324,165.34,165.72,161.24
3/16/2023,165.46,930707,169.04,169.04,164.28
3/15/2023,169.93,727308,168.91,171.01,166.84
3/14/2023,170.21,1218660,170.93,171.99,168.71
3/13/2023,168.38,874595,165,170.02,164.45
3/10/2023,165.53,1079047,171,172.12,163.68
3/9/2023,170.98,1030492,173.95,174.69,170.87
3/8/2023,173.7,550288,170.57,174.83,170.57
3/7/2023,170.75,676632,174.61,174.72,170.34
3/6/2023,174.7,539984,173.94,175.22,173.4
3/3/2023,172.68,759160,171,173.63,170.72
3/2/2023,169.69,697365,167.03,170.21,166.37
3/1/2023,168.21,614362,171.07,172.05,166.47
2/28/2023,172.52,945496,173.05,175.23,172.41
2/27/2023,173.24,623564,176.96,177.27,172.54
2/24/2023,175,737280,175.61,176.36,173.83
2/23/2023,177.83,577454,177.43,178.93,175.71
2/22/2023,176.58,732607,176.73,178.02,175.58
2/21/2023,175.86,746818,179.02,179.02,175.12
2/17/2023,179.27,2510020,180.12,180.12,176.43
2/16/2023,180.12,766921,178.92,182.56,178.11
2/15/2023,181.14,621528,179.15,181.16,178.55
2/14/2023,180.08,990499,181.12,182.49,179.02
2/13/2023,181.19,1215543,180.42,182.99,180.41
2/10/2023,180.28,793764,179.68,180.64,177.93
2/9/2023,180.37,881444,184.47,184.57,178.82
2/8/2023,181.6,1064666,178.36,182.41,178.09
2/7/2023,179.71,652151,177.23,180.76,176.49
2/6/2023,178.79,750562,178.35,179.47,177.04
2/3/2023,180.25,936475,181,181.32,178.3
2/2/2023,184.5,1058850,180,185.78,179.8
2/1/2023,178.02,762839,176.38,178.92,174.7
1/31/2023,177.44,1746583,173.1,177.44,173.07
1/30/2023,173.27,554495,176.16,177.43,173.16
1/27/2023,177.52,835630,173.33,178.55,173.33
1/26/2023,173.45,681854,174.07,175.76,172.96
1/25/2023,173.36,802115,172.86,174.17,172.18
1/24/2023,173.09,454345,171.69,173.83,169.89
