Date,Adj Close,Volume,Open,High,Low
11/17/2023,774.64,357048,$786.56 ,$786.56 ,$773.34 
11/16/2023,780.37,408643,$783.10 ,$785.00 ,$775.32 
11/15/2023,781,376537,$785.83 ,$785.83 ,$777.17 
11/14/2023,786.03,494337,$780.00 ,$787.62 ,$775.99 
11/13/2023,762.54,275182,$760.51 ,$765.61 ,$755.93 
11/10/2023,767.27,274553,$763.26 ,$768.04 ,$754.24 
11/9/2023,757.01,333138,$762.05 ,$765.22 ,$754.55 
11/8/2023,759.94,313624,$763.56 ,$764.99 ,$753.32 
11/7/2023,758,343225,$764.18 ,$764.18 ,$755.28 
11/6/2023,761.72,407305,$767.91 ,$770.84 ,$754.75 
11/3/2023,770.76,387187,$774.60 ,$783.61 ,$766.80 
11/2/2023,763.19,476541,$745.00 ,$769.72 ,$745.00 
11/1/2023,739.13,345852,$729.81 ,$740.94 ,$729.40 
10/31/2023,729.64,372707,$721.43 ,$730.17 ,$711.56 
10/30/2023,715.33,608094,$716.99 ,$725.45 ,$707.86 
10/27/2023,710.39,338549,$726.87 ,$726.87 ,$707.62 
10/26/2023,719.51,670957,$696.51 ,$727.53 ,$685.78 
10/25/2023,682.24,610457,$696.96 ,$700.42 ,$677.80 
10/24/2023,704.15,450673,$700.91 ,$711.68 ,$700.12 
10/23/2023,699.45,376827,$700.88 ,$710.72 ,$697.36 
10/20/2023,705.62,434006,$706.26 ,$719.02 ,$704.83 
10/19/2023,703.81,409639,$728.31 ,$736.92 ,$703.60 
10/18/2023,732.93,277320,$736.00 ,$739.69 ,$728.41 
10/17/2023,742.92,311239,$739.62 ,$749.94 ,$735.70 
10/16/2023,751.41,291989,$748.49 ,$753.67 ,$742.31 
10/13/2023,742.64,263759,$746.06 ,$749.23 ,$739.27 
10/12/2023,743.33,270925,$754.46 ,$757.35 ,$739.38 
10/11/2023,754.46,445277,$745.88 ,$755.78 ,$744.26 
10/10/2023,738.79,267356,$731.08 ,$745.71 ,$727.25 
10/9/2023,731.39,180425,$720.70 ,$732.39 ,$719.79 
10/6/2023,723.66,284034,$713.98 ,$728.94 ,$708.30 
10/5/2023,720.99,234769,$719.91 ,$721.82 ,$710.18 
10/4/2023,715.93,371011,$708.12 ,$718.16 ,$701.82 
10/3/2023,701.18,341749,$709.33 ,$716.64 ,$698.18 
10/2/2023,712.68,368134,$722.91 ,$730.72 ,$705.00 
9/29/2023,726.26,494588,$732.98 ,$735.43 ,$721.96 
9/28/2023,720.97,471990,$710.31 ,$723.57 ,$707.43 
9/27/2023,707.1,430062,$715.00 ,$718.37 ,$700.26 
9/26/2023,711.03,385190,$729.79 ,$730.56 ,$708.74 
9/25/2023,733.35,376142,$731.45 ,$737.80 ,$727.67 
9/22/2023,731.91,419223,$735.00 ,$743.29 ,$730.65 
9/21/2023,733.51,306777,$752.00 ,$752.00 ,$733.05 
9/20/2023,757.71,355425,$762.03 ,$767.80 ,$756.23 
9/19/2023,756.24,322021,$767.31 ,$770.85 ,$754.40 
9/18/2023,769.47,260537,$772.26 ,$777.08 ,$766.75 
9/15/2023,776.22,601057,$778.10 ,$782.04 ,$771.30 
9/14/2023,782.17,260713,$777.00 ,$786.44 ,$772.06 
9/13/2023,768.93,229160,$773.30 ,$774.00 ,$765.00 
