Date,Adj Close,Volume,Open,High,Low
7/3/2023,170.59,807213,169.8633,171,168.7166
6/30/2023,169.0866,1618311,168.3466,169.7633,167.7466
6/29/2023,166.5133,1674558,167.1433,167.26,165.1333
6/28/2023,166.4667,2912295,165.0533,167.8766,164.8733
6/27/2023,167.76,2763723,162.6667,168.0433,162.05
6/26/2023,162.0967,2434728,162.7067,165.2033,162.09
6/23/2023,161.5733,2057355,161.82,162.6,160.8367
6/22/2023,164.47,3657108,162.5933,165.1533,162.37
6/21/2023,163.7067,4128399,166.7433,167.5766,163.5167
6/20/2023,167.7966,2024391,168.39,169.87,166.32
6/16/2023,169.1666,4956477,172.4633,172.48,168.9233
6/15/2023,170.7433,6561202,170.1833,172.0033,169.52
6/14/2023,172.1666,8500360,169.1233,172.25,168.1366
6/13/2023,169.7566,4164303,170.2066,170.8566,167.8266
6/12/2023,167.5133,2647437,164.19,167.6733,163.99
6/9/2023,162.2867,2519541,163.6933,164.8022,161.5233
6/8/2023,161.86,2727534,160.69,162.26,159.8633
6/7/2023,160.22,3906435,161.5167,163.79,159.8567
6/6/2023,160.6733,3235833,157.6367,161.4525,157.3967
6/5/2023,158.7567,2710878,160.6633,160.7533,157.9433
6/2/2023,161.2533,3319113,162.8667,163.3333,160.08
6/1/2023,161.6333,7343554,159.87,163.0133,158.2333
5/31/2023,158.9,5359066,160.33,162.5367,158.8267
5/30/2023,163.0867,7862566,167,167.6733,162.4233
5/26/2023,163.2233,8010946,155.5467,164.0633,155.4933
5/25/2023,153.21,12973894,150.2467,153.7983,148.6167
5/24/2023,143.6433,4340850,143.3167,144.2433,142.1263
5/23/2023,146.26,1553271,147.0967,148.0667,145.9367
5/22/2023,148.09,2299650,146.25,148.48,146.1867
5/19/2023,147.58,2877687,147.91,148.2467,146.6567
5/18/2023,148.3433,3429204,144.44,148.7033,144.3333
5/17/2023,143.8,1985964,141.6167,144.3533,140.73
5/16/2023,140.3333,2047860,140.14,141.93,140.14
5/15/2023,140.5967,1799160,137.27,140.6233,136.8667
5/12/2023,136.88,1383333,137.4967,138.0667,135.59
5/11/2023,137.0067,1854612,137.95,138.2467,135.7067
5/10/2023,137.91,2766735,138.0533,138.8867,136.5767
5/9/2023,136.52,2349024,136.91,137.0933,135.9633
5/8/2023,138.8833,1366008,138.1467,138.98,137
5/5/2023,138.3,1619496,135.4567,138.88,134.7733
5/4/2023,135.29,2102655,134.9767,136.4533,134.0767
5/3/2023,136.0533,2525355,136.86,138.51,135.9533
5/2/2023,137.6333,2115519,138.6767,139.4667,136.29
5/1/2023,138.6233,1803966,137.93,139.0267,137.57
4/28/2023,137.38,2359110,135.5733,137.4133,134.9733
4/27/2023,134.9467,3116817,134.2067,135.1167,131.53
4/26/2023,134.38,1926231,135.0567,135.7567,133.6939
4/25/2023,133.6667,2482581,137.4867,137.5,133.58
4/24/2023,138.3133,2074767,138.6867,139.4767,137.38
4/21/2023,138.9367,2157669,139.48,139.48,137.7133
4/20/2023,139.9633,2391912,138.69,142.0633,138.55
4/19/2023,140.0933,1264410,139.7633,140.4283,139.235
4/18/2023,141.6433,2765376,142.1333,143.36,140.57
4/17/2023,141.0333,2206578,139.5167,141.1233,139.0967
4/14/2023,141.0333,1963620,141.12,142.8267,139.4967
4/13/2023,141.2533,3013485,140.4167,142.0817,139.2933
4/12/2023,140.1,2598933,144.1233,144.1667,139.9633
4/11/2023,142.71,1823229,144.2567,144.3567,142.4367
4/10/2023,143.4633,1927236,139.76,143.5633,139.5367
4/6/2023,140.9733,1894746,140.41,142.0133,139.3233
4/5/2023,141.7033,3343890,142.6633,142.7833,140.2067
4/4/2023,144.2033,2324580,147.21,147.2533,143.3967
4/3/2023,146.9433,1877127,147.3567,147.9167,145.1267
3/31/2023,148.2233,2151093,146.19,148.4467,145.9533
3/30/2023,147.31,2602377,146.76,148.2733,146.2683
3/29/2023,144.9233,3140268,142.7533,145.9333,142.4867
3/28/2023,140.41,2738220,141.1433,141.26,138.2702
3/27/2023,141.47,1806231,143.6667,144.1067,140.9733
3/24/2023,143.15,3123132,144.4967,144.89,141.7
3/23/2023,145.6767,4039932,144.2767,147.63,143.1333
3/22/2023,142.17,3313080,143.6,147.4167,142.1333
3/21/2023,143.5967,2899506,144.48,146,141.4667
3/20/2023,143.3133,2155659,142.09,143.7733,140.9167
3/17/2023,141.8133,2828415,142.97,144.0767,141.04
3/16/2023,142.6967,3842157,136.7333,143.01,136.1367
3/15/2023,137.3333,3526953,136.9667,137.6473,134.43
3/14/2023,138.9533,2743062,137.36,139.8133,136.7067
3/13/2023,135.0067,3512730,133.5567,136.6667,132.16
3/10/2023,134.9667,3320799,138.3667,138.7233,134.3267
3/9/2023,137.6267,3889668,140.2367,142.41,137.415
3/8/2023,140.4167,2088216,137.33,140.57,137.33
3/7/2023,136.78,1898850,138.3833,138.9674,136.23
3/6/2023,138.2367,2177160,140.2533,141.46,137.9067
3/3/2023,139.8633,2409378,137.71,140.0167,136.6733
3/2/2023,137.74,3110808,134.52,138.3967,133.4767
3/1/2023,136.6467,1922412,137.1133,138.3127,136.1067
2/28/2023,136.61,1582413,135.8267,138.4567,135.5333
2/27/2023,136.1433,2040816,137.69,137.71,136.0933
2/24/2023,135.4267,2842359,135.45,136.14,134.41
2/23/2023,137.8967,4617258,138,138.5533,135.1904
2/22/2023,133.5067,2285643,134.4633,135.47,132.7
2/21/2023,134.15,2208498,136.4837,138.0933,133.89
2/17/2023,138.64,3064632,140,140.41,137.3833
2/16/2023,140.8333,3444795,141.7733,143.26,140.6037
2/15/2023,144.3733,2147133,142.29,144.4467,141.24
2/14/2023,143.7867,3252015,139.9767,144.22,138.9267
2/13/2023,141.2233,2122542,139.8333,141.63,138.6133
2/10/2023,139.1767,2948061,139.98,140.3867,137.6633
2/9/2023,141.4267,3015666,143.5767,145.1867,140.38
2/8/2023,141.0667,3521865,143.2067,144.3833,140.7367
2/7/2023,144.1667,3285441,140.2633,144.8567,139.91
2/6/2023,139.7233,2496366,139.81,141.8733,139.0967
2/3/2023,142.03,5555704,141.6367,145.2933,141.2767
2/2/2023,144.8567,7456078,143.0267,146.0367,142.2133
2/1/2023,141.5767,7244203,135.2267,143.0067,135.1067
1/31/2023,134.56,3104436,131.8433,134.6233,131.7167
1/30/2023,132.0967,4384581,133.85,134.66,131.99
1/27/2023,135.7,4290147,134.21,136.8733,133.8633
1/26/2023,136.57,3896826,135.8467,136.7433,133.6
1/25/2023,134.3067,3301125,131.5867,134.5467,130.5767
1/24/2023,133.9433,2370285,133.3167,135.2,133.1333
1/23/2023,134.9633,5726557,129.71,135.4133,129.5033
1/20/2023,128.51,3353166,125.95,128.59,124.67
1/19/2023,124.61,3775074,127.0667,127.1333,124.2067
1/18/2023,128.2067,3513441,130.3267,131.2433,128.16
1/17/2023,128.8833,3017436,128.2967,130.1867,127.6933
1/13/2023,128.7367,2079744,126.5433,128.75,126.3867
1/12/2023,128.2067,3324000,127.35,128.98,124.72
1/11/2023,126.6667,2682078,125.13,126.72,124.0767
1/10/2023,125.0533,2825295,123.0333,125.2233,122.3933
1/9/2023,123.4567,4581459,123.4467,126.2633,122.66
1/6/2023,121.2233,4898334,117.4,121.86,115.8133
1/5/2023,115.8333,2672070,116.6567,117.4867,115.6433
1/4/2023,117.82,3257031,117.05,118.4733,115.7
1/3/2023,114.8633,2845083,117.9567,118.1667,114.1667
12/30/2022,115.9933,2010090,114.44,116.1867,113.6133
12/29/2022,116.1,3263025,114.3433,116.64,113.92
12/28/2022,112.51,2682036,113.4567,114.8467,112.05
12/27/2022,114.1933,3494733,115.37,115.4767,113.6667
12/23/2022,116.2933,2571930,115.1867,116.2967,114.0133
12/22/2022,116.1933,5404375,118.7333,118.9233,113.7467
12/21/2022,121.0867,2291844,119.2467,121.4867,119.0167
12/20/2022,118.42,2275620,117.66,119.5067,117.3933
12/19/2022,119.1467,2231841,120.5133,120.79,117.9167
12/16/2022,120.64,2465766,120.9133,121.9633,119.45
12/15/2022,121.56,3883263,124.2633,124.8033,121.3933
12/14/2022,126.93,3972021,128.55,130.09,125.4467
12/13/2022,128.8633,4521072,132.4033,132.98,127.25
12/12/2022,127.04,2178846,124.2167,127.1767,123.58
12/9/2022,124.83,1749501,125.44,127.0367,124.3833
12/8/2022,125.9967,2694303,123.2033,126.0867,122.3833
12/7/2022,122.4567,2111784,121.41,123.3167,121.18
12/6/2022,122.72,2182776,125.3433,125.4733,121.48
12/5/2022,125.3567,2709291,126.1,127.3167,124.2233
12/2/2022,126.9633,3110838,125.1933,127.1633,124.5533
12/1/2022,128.4133,4130811,130.11,130.2433,126.6233
11/30/2022,129.3433,4166076,122.48,129.4333,121.34
11/29/2022,122.0233,1828407,122.8633,123.5533,121.2767
11/28/2022,122.4967,3222027,124.0767,125.39,121.65
11/25/2022,125.6367,1163931,126.5567,127,125.6367
11/23/2022,127.3333,3905847,125.68,128.56,125.6633
11/22/2022,125.8133,3290712,123.22,125.91,122.1867
11/21/2022,122.1733,1815621,122.88,123.32,121.7867
11/18/2022,124.2333,3105264,126.03,126.0567,122.89
11/17/2022,123.9567,3974799,120.44,124.51,120.2233
11/16/2022,122.9933,4775613,125.3667,125.6167,122.2167
11/15/2022,128.29,4897722,129.8433,130.1967,126.55
11/14/2022,124.6767,3683082,125.3733,127.1266,124.6333
11/11/2022,126.0567,6114076,122.91,126.7967,121.5017
11/10/2022,122.3133,5347372,117.1833,122.6167,116.2067
11/9/2022,110.8433,3578643,112.5633,113.01,110.6733
11/8/2022,114.5033,3901128,114.1333,115.8533,112.1833
11/7/2022,112.0367,3548706,110.6833,112.4667,109.2367
11/4/2022,109.6667,4601673,108.5967,109.9467,107.09
11/3/2022,104.8167,3752214,104.2533,106.4433,103.16
11/2/2022,106.24,3193701,110.3967,112.3267,106.1
11/1/2022,109.7033,2810370,111.0133,111.3767,109.0467
10/31/2022,108.8267,2394999,110.2467,110.5533,108.27
10/28/2022,111.25,4192677,107.25,111.4133,106.9733
10/27/2022,107.0533,3589422,109.7,110.73,106.9133
10/26/2022,108.9867,4813194,107.7967,111.5733,107.2667
10/25/2022,110.07,2770743,108.0667,110.81,107.8933
10/24/2022,107.6133,3784215,107.51,108.08,105.1
10/21/2022,107.15,3703062,103.04,107.4162,102.59
10/20/2022,103.31,3567162,103.24,106.4633,102.7233
10/19/2022,102.6733,3043488,101.2933,103.6467,100.98
10/18/2022,102.02,3559002,104.85,105.5367,100.22
10/17/2022,101.67,3760509,102.21,103.0717,100.8667
10/14/2022,99.56,3890709,105.3433,105.3433,99.2367
10/13/2022,103.89,4911504,97.0333,105.8033,95.94
10/12/2022,100.9833,3108714,101.84,102.38,100.66
10/11/2022,101.9733,4818666,103.0533,104.01,100.54
10/10/2022,104.9233,4665096,108.1933,108.3233,103.42
10/7/2022,108.6167,3969039,112.1067,112.4233,107.9667
10/6/2022,115.55,2849988,115.8933,118.0267,115.12
10/5/2022,116.0133,2505657,113.1667,117.1867,112.16
10/4/2022,115.0733,3182280,113.4567,115.21,113.1667
10/3/2022,109.9167,3747153,107.4533,111.1467,106.6833
9/30/2022,106.2433,2723091,106.6987,109.4533,106.08
9/29/2022,108.0967,3008904,109.5267,109.7333,106.37
9/28/2022,111.5667,4045074,109.0967,112.0033,108.6433
9/27/2022,110.0067,2977617,110.9733,111.7867,108.4267
9/26/2022,108.9933,2881425,110.2667,111.9633,108.7967
9/23/2022,111.2533,3881826,111.43,111.73,109.2367
9/22/2022,112.7633,2936082,115.2533,115.74,112.0967
9/21/2022,115.9167,3535140,117.3167,121.1167,115.9167
9/20/2022,117.1,2630727,117.5283,118.1,116.17
9/19/2022,118.6767,2146770,116.55,119.3033,116.4967
9/16/2022,118.0567,3392166,116.0633,118.1833,115.18
9/15/2022,117.3533,2432784,118.53,119.92,116.5567
9/14/2022,119.3333,2722899,118.88,120.16,117.5533
9/13/2022,117.9933,4064928,121.0233,122.0633,117.6367
9/12/2022,125.8067,2611011,125.7367,126.43,124.2967
9/9/2022,125.1967,2066574,123.8733,125.8417,123.8733
9/8/2022,122.2633,2823447,119.07,122.72,118.3333
9/7/2022,120.2367,1699509,118.7133,121.2533,117.8167
9/6/2022,118.2367,2692491,119.5967,120.2533,117.33
9/2/2022,119.6167,3841710,122.8067,123.6633,119.0933
9/1/2022,120.9433,4537683,120.0867,120.96,117.195
8/31/2022,123.23,2974923,125.0833,125.0867,122.1533
8/30/2022,124.5333,3212820,127.3567,127.4067,123.0033
8/29/2022,126,2575209,127.23,128.7033,125.7917
8/26/2022,128.5967,2837979,136.0233,136.3383,128.3933
8/25/2022,136.33,2679582,131.6367,136.49,131.5634
8/24/2022,131.51,1251765,131.03,131.9633,129.99
8/23/2022,131.18,2430453,130.6233,133.18,130.4733
8/22/2022,130.53,2903493,132.8833,133.1333,129.8967
8/19/2022,135.6333,2324139,137.4767,138.1733,134.9367
8/18/2022,139.3967,1699011,136.66,140.3267,136.1653
8/17/2022,136.29,2640003,137.5233,137.59,134.3833
