Date,Adj Close,Volume,Open,High,Low
12/15/2023,144.35,3723410,$145.56 ,$146.41 ,$143.43 
12/14/2023,146.58,2874707,$140.71 ,$146.59 ,$140.52 
12/13/2023,139.26,2192318,$134.49 ,$139.61 ,$133.11 
12/12/2023,134.49,1330602,$134.41 ,$135.12 ,$134.18 
12/11/2023,134.78,1452994,$132.50 ,$134.81 ,$132.24 
12/8/2023,132.88,1394282,$130.81 ,$132.91 ,$130.35 
12/7/2023,131.35,1983863,$130.00 ,$131.44 ,$129.08 
12/6/2023,131.73,1769826,$131.40 ,$132.98 ,$131.21 
12/5/2023,130.78,1668705,$129.90 ,$131.02 ,$129.41 
12/4/2023,130.85,1920903,$128.12 ,$130.93 ,$127.60 
12/1/2023,128.82,1833743,$125.04 ,$128.91 ,$124.64 
11/30/2023,124.89,2300497,$122.52 ,$125.09 ,$122.50 
11/29/2023,122.76,1151660,$123.17 ,$124.51 ,$122.58 
11/28/2023,122.1,1149913,$121.50 ,$122.39 ,$120.50 
11/27/2023,121.71,1027493,$120.84 ,$122.19 ,$119.92 
11/24/2023,120.84,767578,$121.20 ,$121.50 ,$119.96 
11/22/2023,121.1,1190212,$122.71 ,$122.71 ,$120.50 
11/21/2023,121.75,1213700,$122.16 ,$122.16 ,$121.09 
11/20/2023,122.75,1283848,$121.61 ,$122.89 ,$120.43 
11/17/2023,121.68,1121288,$121.34 ,$121.78 ,$120.64 
11/16/2023,120.42,1271784,$120.60 ,$120.80 ,$119.72 
11/15/2023,120.54,1623476,$120.50 ,$121.37 ,$119.71 
11/14/2023,120.79,2105673,$118.62 ,$122.53 ,$118.60 
11/13/2023,115.54,1321755,$114.57 ,$115.71 ,$113.46 
11/10/2023,115.33,906923,$114.80 ,$115.54 ,$113.40 
11/9/2023,113.79,1204731,$115.90 ,$115.90 ,$113.42 
11/8/2023,115.44,911312,$115.65 ,$115.96 ,$114.89 
11/7/2023,115.24,1661171,$116.88 ,$116.88 ,$114.45 
11/6/2023,117.08,1225453,$117.84 ,$117.90 ,$116.19 
11/3/2023,117.89,1956600,$118.03 ,$119.82 ,$117.69 
